Umur (bulan),Tinggi Badan (cm),Jenis Kelamin_perempuan
0.8333333333333334,0.7749733113136842,1
0.8666666666666667,0.7204213867836683,0
0.7166666666666667,0.4783472216817225,0
0.0,0.10784122467689283,1
0.9,0.7954302830124401,0
0.6,0.7670178223197236,0
0.8166666666666667,0.8943056462230942,1
0.11666666666666667,0.347649902495226,0
0.18333333333333332,0.4328872845733759,0
0.9333333333333333,0.8340712295545348,0
0.016666666666666666,0.19036322408781992,1
0.6166666666666667,0.7670178223197236,0
0.9833333333333333,0.7113293993619988,1
0.03333333333333333,0.29328166578955916,1
0.9166666666666666,0.7158753930728335,0
0.4,0.409020817591494,0
0.3,0.5238071587900691,1
0.16666666666666666,0.2635490188447849,1
0.8666666666666667,0.8783946682351728,0
0.55,0.5454006289165337,0
0.08333333333333333,0.3374214166458481,1
0.7,0.5419911336334079,1
0.016666666666666666,0.18686697406212383,1
0.4166666666666667,0.4863027106756832,0
0.6666666666666666,0.8079317657172355,1
0.9,0.588587569169463,0
0.06666666666666667,0.34424040721210003,0
0.016666666666666666,0.04480664129215467,1
0.03333333333333333,0.34825585996960606,0
0.5666666666666667,0.5760860864646679,0
0.3,0.41470330973003733,0
0.25,0.4487982625612973,1
0.016666666666666666,0.29387415691127816,0
0.5333333333333333,0.673824951247613,0
0.6666666666666666,0.6783709449584477,1
0.1,0.2237715738749816,0
0.8166666666666667,0.5817685786032111,1
0.13333333333333333,0.22831756758581623,0
0.26666666666666666,0.5908605660248804,1
0.3,0.47493772639859655,0
0.5333333333333333,0.5033501870913132,1
0.7,0.7397418600547155,1
0.0,0.10660516157745514,0
0.3333333333333333,0.5738130896092505,1
0.8833333333333333,0.7567893364703454,1
0.8666666666666667,0.8477092106870386,0
0.0,0.04624346744516672,0
0.6666666666666666,0.6829169386692823,0
0.16666666666666666,0.38288135375419474,1
0.03333333333333333,0.315780872237185,1
0.7666666666666666,0.5794955817477937,0
0.5333333333333333,0.7567893364703454,1
0.5666666666666667,0.574949588036959,0
0.6,0.8033857720064009,0
0.016666666666666666,0.09495282142316308,0
0.7833333333333333,0.6238190204284318,0
0.75,0.5340356446394472,0
0.9333333333333333,0.8124777594280702,0
0.7833333333333333,0.7158753930728335,1
0.9,0.8136142578557787,1
0.65,0.5851780738863371,1
0.21666666666666667,0.3794718584710688,0
0.55,0.6033620487296757,0
0.4166666666666667,0.6726884528199043,0
0.8,0.5738130896092505,0
0.8166666666666667,0.7045104087957469,0
0.35,0.36810687419398214,1
0.4666666666666667,0.6010890518742585,0
0.6333333333333333,0.4863027106756832,1
0.35,0.5738130896092505,1
0.016666666666666666,0.13782620260751877,0
0.03333333333333333,0.09421262546382103,0
0.03333333333333333,0.3788119698799651,1
0.8833333333333333,0.5965430581634238,0
0.35,0.4965311965250613,1
0.7166666666666667,0.8374807248376609,0
0.6,0.6408664968440617,1
0.5166666666666666,0.5476736257719511,0
0.4666666666666667,0.6806439418138651,1
0.6,0.5113056760852739,0
0.35,0.6010890518742585,0
0.6333333333333333,0.7749733113136842,0
0.23333333333333334,0.4465252657058799,0
0.06666666666666667,0.12603270909203634,0
0.7333333333333333,0.8693026808135035,0
0.9166666666666666,0.6647329638259437,0
0.3,0.5601751084767465,0
0.08333333333333333,0.3078724575254227,0
0.43333333333333335,0.6420029952717704,1
0.95,0.8886231540845507,1
0.85,0.907943627355598,0
0.25,0.2771869999772889,1
0.65,0.6817804402415736,0
0.08333333333333333,0.3760623631879426,1
0.6166666666666667,0.5590386100490378,1
0.0,0.0691721279442522,0
0.4166666666666667,0.5169881682238172,0
0.3,0.4192493034408721,1
0.0,0.1376164059204471,1
0.4,0.4965311965250613,1
0.7166666666666667,0.5999525534465496,1
0.9333333333333333,0.6965549198017863,1
0.43333333333333335,0.6920089260909518,1
0.9166666666666666,0.8999881383616374,0
0.6333333333333333,0.46698223740463585,1
0.8833333333333333,0.8783946682351728,0
0.16666666666666666,0.3703798710493993,0
0.48333333333333334,0.6533679795488571,1
1.0,0.6226825220007229,0
0.18333333333333332,0.2930979779652101,1
0.36666666666666664,0.6442759921271878,1
0.55,0.5715400927538331,0
0.3,0.4158398081577459,0
0.5166666666666666,0.6431394936994789,1
0.0,0.17667346063095213,1
0.48333333333333334,0.6442759921271878,0
0.8333333333333334,0.7704273176028494,1
0.0,0.1227086892483511,0
0.25,0.45334425627213204,0
0.5,0.6988279166572037,0
0.3,0.5965430581634238,0
0.8,0.7033739103680384,0
0.6166666666666667,0.48402971382026583,1
0.0,0.17390898355507334,1
0.7166666666666667,0.6749614496753217,0
0.0,0.048817108752436056,1
0.6166666666666667,0.7238308820667944,0
0.7666666666666666,0.7897477908738969,1
0.9,0.8579376965364168,1
0.7666666666666666,0.7113293993619988,1
0.3833333333333333,0.4874392091033919,0
0.03333333333333333,0.09280240944616669,0
0.4666666666666667,0.48289321539255725,0
0.03333333333333333,0.3841676204933605,0
0.55,0.6806439418138651,0
0.016666666666666666,0.19598012258819564,1
0.8833333333333333,0.5942700613080064,1
0.08333333333333333,0.4192493034408721,1
0.9,0.8727121760966293,1
0.0,0.2093314277911933,1
0.26666666666666666,0.40447482388065925,1
0.43333333333333335,0.6760979481030304,1
0.016666666666666666,0.16099621355608906,0
0.2,0.35219589620606073,1
0.13333333333333333,0.27945999683270606,0
0.85,0.7499703459040935,1
0.7833333333333333,0.6613234685428176,1
0.2833333333333333,0.3408309119289741,1
0.03333333333333333,0.18475229038506025,0
0.85,0.5590386100490378,1
0.26666666666666666,0.4317507861456673,0
0.6,0.6385934999886443,0
0.7166666666666667,0.6340475062778096,0
0.03333333333333333,0.12938888097587575,0
0.7166666666666667,0.5419911336334079,1
0.016666666666666666,0.12629289391722043,1
0.45,0.4408427735673366,1
0.6,0.5488101241996598,1
0.8,0.6215460235730145,1
0.7666666666666666,0.6692789575367785,1
0.0,0.19706786608269278,1
0.9166666666666666,0.9477210723254014,1
0.95,0.8647566871026687,1
0.9833333333333333,0.7874747940184795,1
0.7166666666666667,0.7840652987353535,1
0.016666666666666666,0.08801212934818381,1
0.03333333333333333,0.19812868358950986,1
0.18333333333333332,0.2942344763929189,0
0.65,0.4692552342600532,1
0.0,0.20660224674924454,0
1.0,0.7999762767232749,0
0.65,0.7329228694884636,1
0.65,0.8045222704341094,0
0.45,0.6385934999886443,1
0.9,0.663596465398235,0
0.3,0.5669940990429986,1
0.8833333333333333,0.8374807248376609,0
0.23333333333333334,0.473801227970888,0
0.5666666666666667,0.5113056760852739,0
0.7,0.8215697468497395,1
0.9666666666666667,0.8783946682351728,0
0.5166666666666666,0.4635727421215099,1
0.16666666666666666,0.2305905644412335,1
0.6833333333333333,0.6658694622536522,0
0.2833333333333333,0.46584573897692727,1
0.8666666666666667,0.5454006289165337,0
0.36666666666666664,0.4692552342600532,1
0.7333333333333333,0.701100913512621,1
0.55,0.731786371060755,0
0.4166666666666667,0.6033620487296757,0
0.18333333333333332,0.2374095550074855,1
0.55,0.7454243521932588,0
0.4,0.40561132230836805,0
0.13333333333333333,0.21695258330872957,1
0.26666666666666666,0.49994069180818723,0
0.03333333333333333,0.3298789424080222,0
0.0,0.004568140714643343,1
0.03333333333333333,0.36005564498937326,0
0.0,0.14058609388835375,1
0.016666666666666666,0.18407141900475743,1
0.7166666666666667,0.7567893364703454,0
0.016666666666666666,0.1240136352445268,0
0.016666666666666666,0.2309541487234792,0
0.0,0.16289057199116064,0
0.8833333333333333,0.5942700613080064,0
0.16666666666666666,0.33514841979043075,0
0.23333333333333334,0.3703798710493993,0
0.6166666666666667,0.5908605660248804,1
0.16666666666666666,0.3635608804831474,0
0.7666666666666666,0.8261157405605742,0
0.7166666666666667,0.6124540361513452,0
0.03333333333333333,0.27502158708231805,1
0.8833333333333333,0.6965549198017863,1
0.23333333333333334,0.3794718584710688,0
0.11666666666666667,0.36469737891085596,1
0.8166666666666667,0.7238308820667944,1
0.5166666666666666,0.5635846037598723,0
0.9666666666666667,0.8556646996809995,1
0.016666666666666666,0.33451274229754224,0
0.95,0.7113293993619988,1
0.9,0.8249792421328653,1
0.18333333333333332,0.35787838834460406,0
0.65,0.6522314811211484,0
0.65,0.6863264339524083,1
0.5666666666666667,0.7090564025065816,0
0.7166666666666667,0.6590504716874003,1
0.15,0.2305905644412335,1
0.7166666666666667,0.5203976635069432,1
0.7166666666666667,0.49766769495276986,1
0.0,0.029337508478355423,0
0.65,0.7613353301811802,0
0.5833333333333334,0.4692552342600532,1
0.8166666666666667,0.6988279166572037,0
0.9666666666666667,0.7249673804945028,1
0.9,0.7420148569101329,1
0.5333333333333333,0.5226706603623605,0
0.5833333333333334,0.45789024998296657,1
0.7833333333333333,0.7727003144582668,0
0.36666666666666664,0.6124540361513452,0
0.0,0.1752725948146181,0
0.9833333333333333,0.8329347311268261,1
0.65,0.7613353301811802,1
0.7833333333333333,0.7374688631992984,0
0.8666666666666667,0.8522552043978734,0
0.65,0.6431394936994789,1
0.9,0.7738368128859755,1
0.6,0.5874510707417545,0
0.16666666666666666,0.45902674841067537,0
0.016666666666666666,0.2873766116005776,0
0.016666666666666666,0.2565902989499621,1
0.7833333333333333,0.574949588036959,0
0.0,0.026056786971929313,1
0.8333333333333334,0.86362018867496,1
0.06666666666666667,0.3237834355133441,1
0.8166666666666667,0.8317982326991175,1
0.9,0.7681543207474321,1
0.9833333333333333,0.8249792421328653,0
0.03333333333333333,0.16573986404251695,0
0.8666666666666667,0.8852136588014247,0
0.6666666666666666,0.6147270330067623,0
0.45,0.5181246666515258,1
0.1,0.33514841979043075,1
0.6,0.5647211021875812,1
0.11666666666666667,0.21922558016414684,0
0.5,0.6670059606813611,1
0.8166666666666667,0.6715519543921956,0
0.23333333333333334,0.2862789873989582,0
0.4166666666666667,0.6044985471573844,0
0.7166666666666667,0.7647448254643062,0
0.8166666666666667,0.7408783584824242,0
0.4666666666666667,0.6613234685428176,0
0.43333333333333335,0.42834129086254136,1
0.9666666666666667,0.6249555188561403,1
0.9666666666666667,0.9261276021989368,1
0.0,0.13178231419815012,0
0.5166666666666666,0.7408783584824242,0
0.3333333333333333,0.4851662122479746,1
0.5166666666666666,0.5942700613080064,0
0.9666666666666667,0.7624718286088888,0
0.016666666666666666,0.05469779779908812,0
0.9833333333333333,0.6135905345790537,1
0.8166666666666667,0.6147270330067623,1
0.26666666666666666,0.5624481053321638,1
0.95,0.701100913512621,1
0.03333333333333333,0.15305187041177915,0
0.7833333333333333,0.8317982326991175,0
0.9333333333333333,0.9522670660362359,1
0.5333333333333333,0.5215341619346519,0
0.9833333333333333,0.7124658977897077,0
0.6166666666666667,0.687462932380117,1
0.4166666666666667,0.5431276320611165,1
0.03333333333333333,0.19661076373644948,1
0.95,0.7090564025065816,0
0.6333333333333333,0.5033501870913132,0
0.6,0.7647448254643062,0
0.8833333333333333,0.8772581698074641,0
0.03333333333333333,0.06971987127954826,0
0.8833333333333333,0.8045222704341094,0
0.08333333333333333,0.22036207859185553,0
0.6333333333333333,0.4942581996696439,0
0.1,0.24422854557373752,0
0.06666666666666667,0.137397693369123,1
0.03333333333333333,0.21920573897476892,0
0.03333333333333333,0.394506614997555,1
0.03333333333333333,0.0594552494249575,1
0.7,0.6829169386692823,0
0.55,0.4942581996696439,0
0.03333333333333333,0.06294531022041372,1
0.48333333333333334,0.6215460235730145,0
0.75,0.7136023962174162,0
0.03333333333333333,0.36814927914501083,0
0.35,0.42720479243483256,1
0.36666666666666664,0.5238071587900691,1
0.15,0.28741548582666676,1
0.75,0.7022374119403295,1
0.13333333333333333,0.1908131194714302,0
0.11666666666666667,0.44993476098900587,1
0.8333333333333334,0.8295252358437001,1
0.0,0.15580743646285455,0
0.7833333333333333,0.7408783584824242,0
0.6833333333333333,0.6670059606813611,1
0.9166666666666666,0.8556646996809995,0
0.35,0.5635846037598723,0
0.65,0.7715638160305583,1
0.18333333333333332,0.28855198425437556,0
0.0,0.14292856477478155,0
0.43333333333333335,0.4476617641335887,0
0.6666666666666666,0.7738368128859755,0
0.45,0.4931217012419352,1
0.3333333333333333,0.44538876727817134,0
0.016666666666666666,0.22522172684016162,0
0.9166666666666666,0.9238546053435194,1
0.21666666666666667,0.5203976635069432,1
0.15,0.2783234984049975,1
0.9,0.6351840047055185,1
0.9833333333333333,0.7556528380426369,0
0.15,0.4487982625612973,1
0.03333333333333333,0.3388721727485754,1
0.23333333333333334,0.49880419338047854,0
0.05,0.15558166821246167,0
0.03333333333333333,0.1736956808417004,0
0.03333333333333333,0.32127324665665724,1
0.23333333333333334,0.5090326792298565,1
0.6,0.49766769495276986,0
0.016666666666666666,0.1187238227995101,1
0.11666666666666667,0.19649561160997353,1
0.45,0.5954065597357151,0
0.48333333333333334,0.6226825220007229,1
0.6,0.5317626477840298,1
0.23333333333333334,0.38742734746502927,1
0.9833333333333333,0.5976795565911323,1
0.03333333333333333,0.3834610705393966,1
0.9833333333333333,0.6124540361513452,1
0.9166666666666666,0.9306735959097713,0
0.9333333333333333,0.6079080424405104,1
0.8,0.8374807248376609,1
0.5166666666666666,0.687462932380117,0
0.23333333333333334,0.5351721430671558,0
1.0,0.9613590534579052,1
0.8333333333333334,0.8454362138316215,1
0.016666666666666666,0.07525688281282772,1
0.03333333333333333,0.19595539561593422,1
0.9833333333333333,0.5908605660248804,0
0.95,0.6658694622536522,1
0.48333333333333334,0.7113293993619988,0
0.9333333333333333,0.5863145723140456,1
0.7166666666666667,0.6806439418138651,1
0.9,0.9204451100603933,1
0.7166666666666667,0.836344226409952,1
0.4,0.439706275139628,1
0.7666666666666666,0.591997064452589,0
0.8,0.5806320801755024,0
0.95,0.7806558034522276,0
0.5166666666666666,0.47493772639859655,1
0.95,0.8261157405605742,0
0.6,0.660186970115109,1
0.85,0.6147270330067623,0
0.8,0.687462932380117,0
0.18333333333333332,0.48971220595880915,0
0.8166666666666667,0.8647566871026687,0
0.85,0.8204332484220308,1
0.35,0.5010771902358958,1
0.65,0.7772463081691016,1
0.26666666666666666,0.3771988616156514,1
0.36666666666666664,0.6647329638259437,1
0.5333333333333333,0.5294896509286124,0
0.3833333333333333,0.6351840047055185,1
0.016666666666666666,0.2614245992545058,0
0.13333333333333333,0.2771869999772889,1
0.9333333333333333,0.8658931855303774,1
0.5166666666666666,0.6476854874103136,1
0.43333333333333335,0.4874392091033919,0
0.35,0.5647211021875812,1
0.7333333333333333,0.6692789575367785,0
0.13333333333333333,0.2930979779652101,0
0.3333333333333333,0.5363086414948646,0
0.31666666666666665,0.3840178521819033,0
0.36666666666666664,0.40561132230836805,1
0.6,0.7340593679161721,0
0.48333333333333334,0.5658576006152897,1
0.31666666666666665,0.5556291147659119,1
0.3,0.3851543506096121,1
0.3,0.6010890518742585,0
0.3,0.36583387733856476,0
0.31666666666666665,0.3533323946337693,1
0.9,0.591997064452589,1
0.4,0.6863264339524083,1
0.8166666666666667,0.6726884528199043,1
0.85,0.9204451100603933,0
0.05,0.26582201570020214,1
0.18333333333333332,0.28286949211583223,0
0.3333333333333333,0.5624481053321638,1
0.16666666666666666,0.33628491821813933,0
0.36666666666666664,0.409020817591494,0
0.9333333333333333,0.6942819229463689,1
0.85,0.5874510707417545,0
0.6333333333333333,0.4612997452660925,1
0.5333333333333333,0.6681424591090696,0
0.5666666666666667,0.4635727421215099,1
0.55,0.5613116069044551,1
0.1,0.4328872845733759,1
0.48333333333333334,0.5306261493563212,1
0.5833333333333334,0.5601751084767465,0
0.3833333333333333,0.3692433726216907,1
0.5,0.46016324683838394,1
0.7666666666666666,0.7556528380426369,1
0.7333333333333333,0.7999762767232749,0
0.45,0.5238071587900691,1
0.0,0.07671179129476513,0
0.4166666666666667,0.6010890518742585,0
0.03333333333333333,0.18971243648560454,1
0.8,0.7817923018799361,0
0.16666666666666666,0.28286949211583223,0
0.36666666666666664,0.6510949826934397,0
0.3333333333333333,0.4874392091033919,1
0.5666666666666667,0.5715400927538331,0
0.9166666666666666,0.5829050770309198,1
0.03333333333333333,0.15692856626314367,0
0.5166666666666666,0.6056350455850931,1
0.9833333333333333,0.7567893364703454,0
0.5833333333333334,0.7897477908738969,1
0.0,0.19513045694096998,1
0.03333333333333333,0.2526905139834057,1
0.8,0.6113175377236363,0
0.0,0.168732555838074,0
0.65,0.49994069180818723,1
0.26666666666666666,0.5613116069044551,0
0.18333333333333332,0.4544807546998406,1
0.5833333333333334,0.6113175377236363,0
0.6333333333333333,0.6567774748319829,0
0.1,0.19535911318226495,0
0.03333333333333333,0.2601306482019672,1
0.9166666666666666,0.6295015125669751,0
0.08333333333333333,0.1987686084653909,1
0.4666666666666667,0.5931335628802977,1
0.55,0.5658576006152897,1
0.016666666666666666,0.06882760353136708,1
0.8833333333333333,0.8818041635182986,1
0.3833333333333333,0.5056231839467306,1
0.05,0.34992289935064336,0
0.2,0.4078843191637854,0
0.8,0.5772225848923763,1
0.26666666666666666,0.3396944135012655,1
0.85,0.8579376965364168,0
0.9333333333333333,0.7886112924461882,0
0.06666666666666667,0.1760386399112176,0
0.016666666666666666,0.1095097535012498,0
0.2,0.5044866855190219,1
0.7166666666666667,0.7647448254643062,1
0.2,0.38856384589273807,0
0.45,0.5874510707417545,0
0.8,0.8283887374159916,1
0.3,0.49766769495276986,1
0.13333333333333333,0.2624125204170762,1
0.3,0.5488101241996598,1
0.0,0.078970315083158,1
0.21666666666666667,0.2703680094110368,1
0.18333333333333332,0.5067596823744391,0
0.43333333333333335,0.5863145723140456,1
0.9166666666666666,0.6374570015609357,0
0.23333333333333334,0.46584573897692727,0
0.2833333333333333,0.43629677985650206,1
0.31666666666666665,0.6113175377236363,0
0.5,0.5044866855190219,0
0.6166666666666667,0.588587569169463,1
0.08333333333333333,0.28968848268208414,1
0.7166666666666667,0.8374807248376609,1
0.8166666666666667,0.7170118915005422,1
0.8166666666666667,0.7056469072234556,0
0.9166666666666666,0.5590386100490378,0
0.8833333333333333,0.6988279166572037,1
0.4,0.42720479243483256,0
0.9,0.8727121760966293,0
0.7,0.5488101241996598,1
0.3,0.5101691776575652,0
0.9666666666666667,0.7545163396149283,0
0.6,0.7783828065968103,0
0.03333333333333333,0.17992050479052824,1
0.5166666666666666,0.684053437096991,0
0.48333333333333334,0.5033501870913132,0
